timestamp,x,y,z,joint,mode,targetId
2025-12-19T09:39:39.9295013Z,0.238718,0.351006,0.461445,HandRight,Change+Obstacle,1
2025-12-19T09:39:39.9922719Z,0.239546,0.351649,0.471006,HandRight,Change+Obstacle,1
2025-12-19T09:39:40.0548077Z,0.240292,0.353068,0.481082,HandRight,Change+Obstacle,1
2025-12-19T09:39:40.1168756Z,0.242955,0.353904,0.492727,HandRight,Change+Obstacle,1
2025-12-19T09:39:40.1790422Z,0.243214,0.354699,0.50511,HandRight,Change+Obstacle,1
2025-12-19T09:39:40.2423480Z,0.243115,0.354899,0.511287,HandRight,Change+Obstacle,1
2025-12-19T09:39:40.3036774Z,0.243631,0.356024,0.526339,HandRight,Change+Obstacle,1
2025-12-19T09:39:40.3674314Z,0.223112,0.355398,0.531399,HandRight,Change+Obstacle,1
2025-12-19T09:39:40.4288152Z,0.211292,0.351913,0.536046,HandRight,Change+Obstacle,1
2025-12-19T09:39:40.4941772Z,0.208467,0.349335,0.550432,HandRight,Change+Obstacle,1
2025-12-19T09:39:40.5539402Z,0.215016,0.350151,0.56995,HandRight,Change+Obstacle,1
2025-12-19T09:39:40.6175616Z,0.230262,0.349708,0.597697,HandRight,Change+Obstacle,1
2025-12-19T09:39:40.6802061Z,0.232602,0.347112,0.613543,HandRight,Change+Obstacle,1
2025-12-19T09:39:40.7411993Z,0.234921,0.343942,0.628602,HandRight,Change+Obstacle,1
2025-12-19T09:39:40.8056865Z,0.240037,0.343557,0.641599,HandRight,Change+Obstacle,1
2025-12-19T09:39:40.8675623Z,0.248943,0.343526,0.654186,HandRight,Change+Obstacle,1
2025-12-19T09:39:40.9301200Z,0.275941,0.344285,0.677878,HandRight,Change+Obstacle,1
2025-12-19T09:39:40.9927097Z,0.271298,0.341171,0.686694,HandRight,Change+Obstacle,1
2025-12-19T09:39:41.0554397Z,0.274499,0.337338,0.696327,HandRight,Change+Obstacle,1
2025-12-19T09:39:41.1187158Z,0.288704,0.333903,0.708721,HandRight,Change+Obstacle,1
2025-12-19T09:39:41.1806143Z,0.293573,0.331264,0.718253,HandRight,Change+Obstacle,1
2025-12-19T09:39:41.2432873Z,0.307299,0.331624,0.726803,HandRight,Change+Obstacle,1
2025-12-19T09:39:41.3047133Z,0.313791,0.332091,0.729493,HandRight,Change+Obstacle,1
2025-12-19T09:39:41.3675718Z,0.288276,0.328579,0.734453,HandRight,Change+Obstacle,1
2025-12-19T09:39:41.4300381Z,0.315684,0.331893,0.745247,HandRight,Change+Obstacle,1
2025-12-19T09:39:41.4926345Z,0.316833,0.332898,0.75552,HandRight,Change+Obstacle,1
2025-12-19T09:39:41.5540819Z,0.329094,0.333845,0.769478,HandRight,Change+Obstacle,1
2025-12-19T09:39:41.6192079Z,0.314318,0.327678,0.778773,HandRight,Change+Obstacle,1
2025-12-19T09:39:41.6783707Z,0.321065,0.330049,0.792678,HandRight,Change+Obstacle,1
2025-12-19T09:39:41.7441437Z,0.325768,0.330097,0.811251,HandRight,Change+Obstacle,1
2025-12-19T09:39:41.8046625Z,0.326222,0.329654,0.820531,HandRight,Change+Obstacle,1
2025-12-19T09:39:41.8694421Z,0.327575,0.32893,0.838313,HandRight,Change+Obstacle,1
2025-12-19T09:39:41.9303155Z,0.333621,0.326991,0.8577,HandRight,Change+Obstacle,1
2025-12-19T09:39:41.9922330Z,0.334033,0.322753,0.874656,HandRight,Change+Obstacle,1
2025-12-19T09:39:42.0547347Z,0.337904,0.31823,0.891624,HandRight,Change+Obstacle,1
2025-12-19T09:39:42.1177413Z,0.336941,0.313246,0.903518,HandRight,Change+Obstacle,1
2025-12-19T09:39:42.1806367Z,0.32293,0.307377,0.911762,HandRight,Change+Obstacle,1
2025-12-19T09:39:42.2423827Z,0.318454,0.305078,0.913666,HandRight,Change+Obstacle,1
2025-12-19T09:39:42.3039717Z,0.319325,0.299736,0.923072,HandRight,Change+Obstacle,1
2025-12-19T09:39:42.3668640Z,0.321463,0.295564,0.931143,HandRight,Change+Obstacle,1
2025-12-19T09:39:42.4290445Z,0.323239,0.29239,0.937403,HandRight,Change+Obstacle,1
2025-12-19T09:39:42.4938819Z,0.323253,0.289401,0.945088,HandRight,Change+Obstacle,1
2025-12-19T09:39:42.5559664Z,0.330489,0.285736,0.951104,HandRight,Change+Obstacle,1
2025-12-19T09:39:42.6187221Z,0.328308,0.281986,0.956465,HandRight,Change+Obstacle,1
2025-12-19T09:39:42.6802106Z,0.314334,0.276637,0.968669,HandRight,Change+Obstacle,1
2025-12-19T09:39:42.7432994Z,0.304011,0.273679,0.971798,HandRight,Change+Obstacle,1
2025-12-19T09:39:42.8059458Z,0.297442,0.270088,0.975719,HandRight,Change+Obstacle,1
2025-12-19T09:39:42.8678628Z,0.294064,0.267083,0.98649,HandRight,Change+Obstacle,1
2025-12-19T09:39:42.9298399Z,0.268408,0.264179,0.996061,HandRight,Change+Obstacle,1
2025-12-19T09:39:42.9919785Z,0.25079,0.261071,1.006422,HandRight,Change+Obstacle,1
2025-12-19T09:39:43.0535050Z,0.227171,0.256203,1.014517,HandRight,Change+Obstacle,1
2025-12-19T09:39:43.1181389Z,0.214577,0.254903,1.026691,HandRight,Change+Obstacle,1
2025-12-19T09:39:43.1808534Z,0.204345,0.25444,1.036126,HandRight,Change+Obstacle,1
2025-12-19T09:39:43.2432676Z,0.199895,0.251072,1.045824,HandRight,Change+Obstacle,1
2025-12-19T09:39:43.3045931Z,0.207605,0.253273,1.052838,HandRight,Change+Obstacle,1
2025-12-19T09:39:43.3687972Z,0.201352,0.250392,1.05997,HandRight,Change+Obstacle,1
2025-12-19T09:39:43.4327370Z,0.19667,0.249153,1.065093,HandRight,Change+Obstacle,1
2025-12-19T09:39:43.4924896Z,0.193127,0.245699,1.071117,HandRight,Change+Obstacle,1
2025-12-19T09:39:43.5550770Z,0.181533,0.242052,1.073319,HandRight,Change+Obstacle,1
2025-12-19T09:39:43.6179087Z,0.173084,0.238804,1.076401,HandRight,Change+Obstacle,1
2025-12-19T09:39:43.6798959Z,0.166897,0.236443,1.080477,HandRight,Change+Obstacle,1
2025-12-19T09:39:43.7424552Z,0.16121,0.236454,1.079926,HandRight,Change+Obstacle,1
2025-12-19T09:39:43.8054152Z,0.149452,0.229889,1.082494,HandRight,Change+Obstacle,1
2025-12-19T09:39:43.8658517Z,0.115705,0.220794,1.077917,HandRight,Change+Obstacle,1
2025-12-19T09:39:43.9311086Z,0.132527,0.223601,1.083456,HandRight,Change+Obstacle,1
2025-12-19T09:39:43.9924348Z,0.133368,0.221953,1.087566,HandRight,Change+Obstacle,1
2025-12-19T09:39:44.0547023Z,0.117287,0.216384,1.088503,HandRight,Change+Obstacle,1
2025-12-19T09:39:44.1170203Z,0.102068,0.21182,1.087,HandRight,Change+Obstacle,1
2025-12-19T09:39:44.1787823Z,0.093949,0.207612,1.087661,HandRight,Change+Obstacle,1
2025-12-19T09:39:44.2412492Z,0.065364,0.197742,1.084618,HandRight,Change+Obstacle,1
2025-12-19T09:39:44.3039000Z,0.048956,0.198943,1.085867,HandRight,Change+Obstacle,1
2025-12-19T09:39:44.3660848Z,0.037782,0.188025,1.088328,HandRight,Change+Obstacle,1
2025-12-19T09:39:44.4315947Z,0.0321,0.184174,1.091466,HandRight,Change+Obstacle,1
2025-12-19T09:39:44.4938137Z,0.027135,0.181245,1.096139,HandRight,Change+Obstacle,1
2025-12-19T09:39:44.5560493Z,0.00798,0.172359,1.099647,HandRight,Change+Obstacle,1
2025-12-19T09:39:44.6168914Z,0.008369,0.171842,1.10291,HandRight,Change+Obstacle,1
2025-12-19T09:39:44.6794139Z,0.004048,0.168986,1.109752,HandRight,Change+Obstacle,1
2025-12-19T09:39:44.7410726Z,0.002711,0.168023,1.109628,HandRight,Change+Obstacle,1
2025-12-19T09:39:44.8045556Z,0.00156,0.168434,1.11209,HandRight,Change+Obstacle,1
2025-12-19T09:39:44.8659084Z,0.002056,0.166575,1.114888,HandRight,Change+Obstacle,1
2025-12-19T09:39:44.9323006Z,0.002211,0.164245,1.118597,HandRight,Change+Obstacle,1
2025-12-19T09:39:44.9940239Z,0.002525,0.163553,1.12134,HandRight,Change+Obstacle,1
2025-12-19T09:39:45.0557771Z,0.002459,0.1613,1.124997,HandRight,Change+Obstacle,1
2025-12-19T09:39:45.1175607Z,0.002075,0.159685,1.127176,HandRight,Change+Obstacle,1
2025-12-19T09:39:45.1793218Z,-0.000343,0.15843,1.131625,HandRight,Change+Obstacle,1
2025-12-19T09:39:45.2412235Z,0.000181,0.158136,1.134438,HandRight,Change+Obstacle,1
2025-12-19T09:39:45.3033789Z,0.000749,0.15832,1.137154,HandRight,Change+Obstacle,1
2025-12-19T09:39:45.3661543Z,0.000264,0.156539,1.141399,HandRight,Change+Obstacle,1
2025-12-19T09:39:45.4286039Z,0.00005,0.155726,1.146549,HandRight,Change+Obstacle,1
2025-12-19T09:39:45.4942818Z,-0.000795,0.15479,1.147797,HandRight,Change+Obstacle,1
2025-12-19T09:39:45.5555415Z,-0.005433,0.150353,1.153658,HandRight,Change+Obstacle,1
2025-12-19T09:39:45.6170119Z,-0.010068,0.147281,1.158593,HandRight,Change+Obstacle,1
2025-12-19T09:39:45.6785690Z,-0.011569,0.144424,1.163763,HandRight,Change+Obstacle,1
2025-12-19T09:39:45.7408018Z,-0.034992,0.130261,1.169239,HandRight,Change+Obstacle,1
2025-12-19T09:39:45.8042293Z,-0.037966,0.127722,1.174639,HandRight,Change+Obstacle,1
2025-12-19T09:39:45.8660767Z,-0.038954,0.130051,1.176702,HandRight,Change+Obstacle,1
2025-12-19T09:39:45.9311063Z,-0.041988,0.128629,1.180078,HandRight,Change+Obstacle,1
2025-12-19T09:39:45.9933340Z,-0.04222,0.128858,1.185307,HandRight,Change+Obstacle,1
2025-12-19T09:39:46.0562411Z,-0.047735,0.12501,1.191257,HandRight,Change+Obstacle,1
2025-12-19T09:39:46.1180165Z,-0.047157,0.125145,1.192731,HandRight,Change+Obstacle,1
2025-12-19T09:39:46.1793065Z,-0.046864,0.125972,1.1937,HandRight,Change+Obstacle,1
2025-12-19T09:39:46.2412665Z,-0.04417,0.124651,1.194958,HandRight,Change+Obstacle,1
2025-12-19T09:39:46.3036165Z,-0.043653,0.123256,1.196322,HandRight,Change+Obstacle,1
2025-12-19T09:39:46.3693972Z,-0.044425,0.121659,1.195605,HandRight,Change+Obstacle,1
2025-12-19T09:39:46.4316556Z,-0.084751,0.090618,1.200594,HandRight,Change+Obstacle,1
2025-12-19T09:39:46.4938229Z,-0.088155,0.090665,1.202304,HandRight,Change+Obstacle,1
2025-12-19T09:39:46.5558759Z,-0.109243,0.085889,1.199299,HandRight,Change+Obstacle,1
2025-12-19T09:39:46.6192132Z,-0.105957,0.087382,1.197768,HandRight,Change+Obstacle,1
2025-12-19T09:39:46.6813265Z,-0.067445,0.112652,1.203714,HandRight,Change+Obstacle,1
2025-12-19T09:39:46.7444056Z,-0.116978,0.082326,1.202676,HandRight,Change+Obstacle,1
2025-12-19T09:39:46.8057813Z,-0.115668,0.082753,1.204056,HandRight,Change+Obstacle,1
2025-12-19T09:39:46.8680794Z,-0.111834,0.0803,1.203589,HandRight,Change+Obstacle,1
2025-12-19T09:39:46.9293336Z,-0.105377,0.077607,1.202715,HandRight,Change+Obstacle,1
2025-12-19T09:39:46.9908638Z,-0.077239,0.087415,1.198952,HandRight,Change+Obstacle,1
2025-12-19T09:39:47.0565218Z,-0.078456,0.086184,1.199122,HandRight,Change+Obstacle,1
2025-12-19T09:39:47.1159075Z,-0.083569,0.084251,1.198802,HandRight,Change+Obstacle,1
2025-12-19T09:39:47.1805342Z,-0.078531,0.087947,1.196066,HandRight,Change+Obstacle,1
2025-12-19T09:39:47.2424496Z,-0.073636,0.090449,1.194894,HandRight,Change+Obstacle,1
2025-12-19T09:39:47.3045792Z,-0.090515,0.080309,1.195093,HandRight,Change+Obstacle,1
2025-12-19T09:39:47.3674997Z,-0.079798,0.08891,1.192927,HandRight,Change+Obstacle,1
2025-12-19T09:39:47.4302768Z,-0.087001,0.084349,1.191725,HandRight,Change+Obstacle,1
