timestamp,x,y,z,joint,mode,targetId
2025-12-19T09:20:35.8978167Z,0.404378,0.427983,0.942279,HandRight,Change + Obstacle,1
2025-12-19T09:20:35.9601354Z,0.357309,0.432071,0.94944,HandRight,Change + Obstacle,1
2025-12-19T09:20:36.0221660Z,0.361269,0.427912,0.970692,HandRight,Change + Obstacle,1
2025-12-19T09:20:36.0883802Z,0.362353,0.422374,0.993268,HandRight,Change + Obstacle,1
2025-12-19T09:20:36.1476399Z,0.341447,0.412431,1.002551,HandRight,Change + Obstacle,1
2025-12-19T09:20:36.2123277Z,0.381509,0.402105,1.034466,HandRight,Change + Obstacle,1
2025-12-19T09:20:36.2751050Z,0.377957,0.398568,1.042773,HandRight,Change + Obstacle,1
2025-12-19T09:20:36.3373266Z,0.374467,0.391345,1.057916,HandRight,Change + Obstacle,1
2025-12-19T09:20:36.3986163Z,0.346038,0.382351,1.066437,HandRight,Change + Obstacle,1
2025-12-19T09:20:36.4610260Z,0.349034,0.374544,1.078307,HandRight,Change + Obstacle,1
2025-12-19T09:20:36.5235995Z,0.345846,0.365855,1.08738,HandRight,Change + Obstacle,1
2025-12-19T09:20:36.5859198Z,0.343062,0.358036,1.097707,HandRight,Change + Obstacle,1
2025-12-19T09:20:36.6481544Z,0.321872,0.350963,1.10588,HandRight,Change + Obstacle,1
2025-12-19T09:20:36.7100851Z,0.306509,0.340831,1.113875,HandRight,Change + Obstacle,1
2025-12-19T09:20:36.7755988Z,0.276921,0.334912,1.113732,HandRight,Change + Obstacle,1
2025-12-19T09:20:36.8371260Z,0.267676,0.324427,1.126361,HandRight,Change + Obstacle,1
2025-12-19T09:20:36.9000759Z,0.234427,0.309837,1.130309,HandRight,Change + Obstacle,1
2025-12-19T09:20:36.9612165Z,0.198978,0.296587,1.131578,HandRight,Change + Obstacle,1
2025-12-19T09:20:37.0221216Z,0.197209,0.287358,1.137154,HandRight,Change + Obstacle,1
2025-12-19T09:20:37.0846365Z,0.198669,0.279529,1.145799,HandRight,Change + Obstacle,1
2025-12-19T09:20:37.1473274Z,0.158712,0.261228,1.140282,HandRight,Change + Obstacle,1
2025-12-19T09:20:37.2135169Z,0.172716,0.25491,1.145688,HandRight,Change + Obstacle,1
2025-12-19T09:20:37.2722124Z,0.135967,0.242266,1.142156,HandRight,Change + Obstacle,1
2025-12-19T09:20:37.3376329Z,0.130002,0.234278,1.139434,HandRight,Change + Obstacle,1
2025-12-19T09:20:37.4000778Z,0.099343,0.220127,1.137331,HandRight,Change + Obstacle,1
2025-12-19T09:20:37.4631907Z,0.06988,0.209449,1.136235,HandRight,Change + Obstacle,1
2025-12-19T09:20:37.5247621Z,0.067775,0.203416,1.139504,HandRight,Change + Obstacle,1
2025-12-19T09:20:37.5861722Z,0.057379,0.198535,1.140969,HandRight,Change + Obstacle,1
2025-12-19T09:20:37.6474892Z,0.042617,0.194247,1.140752,HandRight,Change + Obstacle,1
2025-12-19T09:20:37.7134655Z,0.053743,0.195528,1.144055,HandRight,Change + Obstacle,1
2025-12-19T09:20:37.7724148Z,0.05385,0.194969,1.144291,HandRight,Change + Obstacle,1
2025-12-19T09:20:37.8347733Z,0.051583,0.193346,1.147025,HandRight,Change + Obstacle,1
2025-12-19T09:20:37.8993773Z,0.046066,0.190754,1.148004,HandRight,Change + Obstacle,1
2025-12-19T09:20:37.9603859Z,0.046357,0.187713,1.154561,HandRight,Change + Obstacle,1
2025-12-19T09:20:38.0224765Z,0.045178,0.185669,1.156121,HandRight,Change + Obstacle,1
2025-12-19T09:20:38.0878460Z,0.043696,0.181865,1.160479,HandRight,Change + Obstacle,1
2025-12-19T09:20:38.1492260Z,0.046164,0.179262,1.167859,HandRight,Change + Obstacle,1
2025-12-19T09:20:38.2108437Z,0.0436,0.176563,1.174701,HandRight,Change + Obstacle,1
2025-12-19T09:20:38.2734782Z,0.043618,0.175031,1.174134,HandRight,Change + Obstacle,1
2025-12-19T09:20:38.3350350Z,0.043511,0.171008,1.179301,HandRight,Change + Obstacle,1
2025-12-19T09:20:38.3993046Z,0.04199,0.168422,1.18149,HandRight,Change + Obstacle,1
2025-12-19T09:20:38.4610695Z,0.042255,0.165946,1.184261,HandRight,Change + Obstacle,1
2025-12-19T09:20:38.5223703Z,0.041078,0.162614,1.185041,HandRight,Change + Obstacle,1
2025-12-19T09:20:38.5880041Z,0.042155,0.15966,1.188599,HandRight,Change + Obstacle,1
2025-12-19T09:20:38.6474215Z,0.044569,0.153606,1.192376,HandRight,Change + Obstacle,1
2025-12-19T09:20:38.7128240Z,0.045032,0.150594,1.197535,HandRight,Change + Obstacle,1
2025-12-19T09:20:38.7748372Z,0.045311,0.149527,1.198572,HandRight,Change + Obstacle,1
2025-12-19T09:20:38.8375612Z,0.059271,0.151974,1.200889,HandRight,Change + Obstacle,1
2025-12-19T09:20:38.9006261Z,0.063506,0.150832,1.201807,HandRight,Change + Obstacle,1
2025-12-19T09:20:38.9619468Z,0.046562,0.138263,1.20032,HandRight,Change + Obstacle,1
2025-12-19T09:20:39.0234773Z,0.051566,0.147719,1.194716,HandRight,Change + Obstacle,1
2025-12-19T09:20:39.0858560Z,0.04454,0.137296,1.198587,HandRight,Change + Obstacle,1
2025-12-19T09:20:39.1482696Z,0.044744,0.135355,1.202698,HandRight,Change + Obstacle,1
2025-12-19T09:20:39.2101007Z,0.050954,0.145734,1.205549,HandRight,Change + Obstacle,1
2025-12-19T09:20:39.2724193Z,0.052796,0.14619,1.20813,HandRight,Change + Obstacle,1
2025-12-19T09:20:39.3369206Z,0.04221,0.133766,1.207822,HandRight,Change + Obstacle,1
2025-12-19T09:20:39.3984407Z,0.042504,0.131934,1.21186,HandRight,Change + Obstacle,1
2025-12-19T09:20:39.4600410Z,0.054694,0.145773,1.209414,HandRight,Change + Obstacle,1
2025-12-19T09:20:39.5220412Z,0.040233,0.132296,1.211816,HandRight,Change + Obstacle,1
2025-12-19T09:20:39.5851916Z,0.042289,0.131261,1.218509,HandRight,Change + Obstacle,1
2025-12-19T09:20:39.6472806Z,0.039917,0.130854,1.21276,HandRight,Change + Obstacle,1
2025-12-19T09:20:39.7098978Z,0.041488,0.131432,1.213138,HandRight,Change + Obstacle,1
2025-12-19T09:20:39.7745044Z,0.042673,0.131562,1.215489,HandRight,Change + Obstacle,1
2025-12-19T09:20:39.8369491Z,0.04066,0.130568,1.21748,HandRight,Change + Obstacle,1
2025-12-19T09:20:39.8993784Z,0.044138,0.163418,1.200287,HandRight,Change + Obstacle,1
2025-12-19T09:20:39.9610541Z,0.048057,0.167197,1.198261,HandRight,Change + Obstacle,1
2025-12-19T09:20:40.0257467Z,0.039852,0.132154,1.207052,HandRight,Change + Obstacle,1
2025-12-19T09:20:40.0867913Z,0.040639,0.1321,1.213238,HandRight,Change + Obstacle,1
2025-12-19T09:20:40.1494530Z,0.036007,0.150182,1.193301,HandRight,Change + Obstacle,1
2025-12-19T09:20:40.2113819Z,0.035474,0.16187,1.191144,HandRight,Change + Obstacle,1
2025-12-19T09:20:40.2753619Z,0.038741,0.16814,1.188372,HandRight,Change + Obstacle,1
2025-12-19T09:20:40.3373274Z,0.043536,0.173369,1.191054,HandRight,Change + Obstacle,1
2025-12-19T09:20:40.3986268Z,0.044629,0.178745,1.191047,HandRight,Change + Obstacle,1
2025-12-19T09:20:40.4598815Z,0.040375,0.143439,1.208482,HandRight,Change + Obstacle,1
2025-12-19T09:20:40.5224060Z,0.040472,0.143957,1.205353,HandRight,Change + Obstacle,1
2025-12-19T09:20:40.5846023Z,0.040194,0.144946,1.200562,HandRight,Change + Obstacle,1
2025-12-19T09:20:40.6499461Z,0.034276,0.152869,1.196234,HandRight,Change + Obstacle,1
2025-12-19T09:20:40.7117274Z,0.04008,0.16561,1.196793,HandRight,Change + Obstacle,1
2025-12-19T09:20:40.7737468Z,0.04131,0.165127,1.197157,HandRight,Change + Obstacle,1
2025-12-19T09:20:40.8360760Z,0.041269,0.163643,1.197971,HandRight,Change + Obstacle,1
2025-12-19T09:20:40.8975483Z,0.043823,0.164938,1.19628,HandRight,Change + Obstacle,1
2025-12-19T09:20:40.9635323Z,0.050094,0.168308,1.198879,HandRight,Change + Obstacle,1
2025-12-19T09:20:41.0250044Z,0.04583,0.163323,1.199386,HandRight,Change + Obstacle,1
2025-12-19T09:20:41.0873376Z,0.040513,0.14969,1.201596,HandRight,Change + Obstacle,1
2025-12-19T09:20:41.1492779Z,0.045393,0.162842,1.198639,HandRight,Change + Obstacle,1
2025-12-19T09:20:41.2106265Z,0.048021,0.164762,1.199149,HandRight,Change + Obstacle,1
2025-12-19T09:20:41.2748388Z,0.048192,0.164471,1.199059,HandRight,Change + Obstacle,1
2025-12-19T09:20:41.3375365Z,0.043986,0.144875,1.201793,HandRight,Change + Obstacle,1
2025-12-19T09:20:41.3987280Z,0.044516,0.147586,1.200443,HandRight,Change + Obstacle,1
2025-12-19T09:20:41.4611738Z,0.044799,0.151179,1.198099,HandRight,Change + Obstacle,1
2025-12-19T09:20:41.5235763Z,0.050962,0.158082,1.196759,HandRight,Change + Obstacle,1
2025-12-19T09:20:41.5861626Z,0.045592,0.144752,1.196806,HandRight,Change + Obstacle,1
2025-12-19T09:20:41.6501339Z,0.047893,0.135963,1.205691,HandRight,Change + Obstacle,1
2025-12-19T09:20:41.7119396Z,0.04775,0.137621,1.200675,HandRight,Change + Obstacle,1
2025-12-19T09:20:41.7754633Z,0.04793,0.136828,1.202163,HandRight,Change + Obstacle,1
2025-12-19T09:20:41.8366418Z,0.046318,0.143141,1.19945,HandRight,Change + Obstacle,1
2025-12-19T09:20:41.8990007Z,0.056009,0.157223,1.19806,HandRight,Change + Obstacle,1
2025-12-19T09:20:41.9611520Z,0.060243,0.160498,1.198094,HandRight,Change + Obstacle,1
2025-12-19T09:20:42.0221062Z,0.048743,0.143286,1.202805,HandRight,Change + Obstacle,1
2025-12-19T09:20:42.0846167Z,0.061085,0.160244,1.19757,HandRight,Change + Obstacle,1
2025-12-19T09:20:42.1500963Z,0.049007,0.142832,1.197353,HandRight,Change + Obstacle,1
2025-12-19T09:20:42.2117969Z,0.049205,0.142036,1.199231,HandRight,Change + Obstacle,1
2025-12-19T09:20:42.2733942Z,0.049603,0.141836,1.199582,HandRight,Change + Obstacle,1
2025-12-19T09:20:42.3349654Z,0.055166,0.152983,1.198243,HandRight,Change + Obstacle,1
2025-12-19T09:20:42.3988901Z,0.048975,0.141949,1.196773,HandRight,Change + Obstacle,1
2025-12-19T09:20:42.4606713Z,0.049218,0.141901,1.197473,HandRight,Change + Obstacle,1
2025-12-19T09:20:42.5234374Z,0.049519,0.144974,1.197049,HandRight,Change + Obstacle,1
2025-12-19T09:20:42.5856255Z,0.056947,0.154224,1.197873,HandRight,Change + Obstacle,1
2025-12-19T09:20:42.6504476Z,0.049364,0.139182,1.201726,HandRight,Change + Obstacle,1
2025-12-19T09:20:42.7099590Z,0.049315,0.139709,1.199329,HandRight,Change + Obstacle,1
2025-12-19T09:20:42.7748457Z,0.048771,0.143325,1.197663,HandRight,Change + Obstacle,1
2025-12-19T09:20:42.8373249Z,0.049336,0.14239,1.196451,HandRight,Change + Obstacle,1
2025-12-19T09:20:42.8982650Z,0.04946,0.144053,1.195739,HandRight,Change + Obstacle,1
2025-12-19T09:20:42.9607061Z,0.049341,0.144738,1.197486,HandRight,Change + Obstacle,1
2025-12-19T09:20:43.0232741Z,0.050309,0.14469,1.19759,HandRight,Change + Obstacle,1
2025-12-19T09:20:43.0873700Z,0.050499,0.143805,1.199263,HandRight,Change + Obstacle,1
2025-12-19T09:20:43.1489780Z,0.050855,0.143691,1.198036,HandRight,Change + Obstacle,1
2025-12-19T09:20:43.2114852Z,0.051077,0.142733,1.199797,HandRight,Change + Obstacle,1
2025-12-19T09:20:43.2738250Z,0.051219,0.14237,1.202492,HandRight,Change + Obstacle,1
2025-12-19T09:20:43.3358173Z,0.051751,0.14345,1.200149,HandRight,Change + Obstacle,1
2025-12-19T09:20:43.3990766Z,0.052715,0.142796,1.20257,HandRight,Change + Obstacle,1
2025-12-19T09:20:43.4614951Z,0.052732,0.14259,1.199593,HandRight,Change + Obstacle,1
2025-12-19T09:20:43.5234964Z,0.053366,0.142906,1.200351,HandRight,Change + Obstacle,1
2025-12-19T09:20:43.5849793Z,0.053494,0.14263,1.200464,HandRight,Change + Obstacle,1
2025-12-19T09:20:43.6511671Z,0.05337,0.143303,1.200435,HandRight,Change + Obstacle,1
2025-12-19T09:20:43.7113973Z,0.053396,0.143251,1.201149,HandRight,Change + Obstacle,1
2025-12-19T09:20:43.7720787Z,0.053407,0.143238,1.201629,HandRight,Change + Obstacle,1
2025-12-19T09:20:43.8356934Z,0.053497,0.143536,1.202071,HandRight,Change + Obstacle,1
2025-12-19T09:20:43.8977652Z,0.053449,0.143625,1.200447,HandRight,Change + Obstacle,1
2025-12-19T09:20:43.9598390Z,0.053746,0.143534,1.2018,HandRight,Change + Obstacle,1
2025-12-19T09:20:44.0244427Z,0.053521,0.143403,1.202362,HandRight,Change + Obstacle,1
2025-12-19T09:20:44.0857900Z,0.053496,0.143786,1.198736,HandRight,Change + Obstacle,1
2025-12-19T09:20:44.1489641Z,0.053786,0.14312,1.200467,HandRight,Change + Obstacle,1
2025-12-19T09:20:44.2108981Z,0.054005,0.142937,1.199973,HandRight,Change + Obstacle,1
2025-12-19T09:20:44.2753582Z,0.053843,0.143583,1.19912,HandRight,Change + Obstacle,1
2025-12-19T09:20:44.3371591Z,0.053845,0.144461,1.194904,HandRight,Change + Obstacle,1
2025-12-19T09:20:44.3996746Z,0.054035,0.144707,1.191315,HandRight,Change + Obstacle,1
2025-12-19T09:20:44.4604527Z,0.05378,0.144383,1.190238,HandRight,Change + Obstacle,1
2025-12-19T09:20:44.5222753Z,0.053782,0.144405,1.190229,HandRight,Change + Obstacle,1
2025-12-19T09:20:44.5847184Z,0.054441,0.145265,1.187888,HandRight,Change + Obstacle,1
2025-12-19T09:20:44.6473259Z,0.055358,0.147995,1.189801,HandRight,Change + Obstacle,1
2025-12-19T09:20:44.7123939Z,0.056275,0.149378,1.188384,HandRight,Change + Obstacle,1
2025-12-19T09:20:44.7755474Z,0.054232,0.145673,1.188206,HandRight,Change + Obstacle,1
2025-12-19T09:20:44.8373621Z,0.053665,0.14584,1.185725,HandRight,Change + Obstacle,1
2025-12-19T09:20:44.8988734Z,0.057757,0.151048,1.190461,HandRight,Change + Obstacle,1
2025-12-19T09:20:44.9610262Z,0.053969,0.145812,1.188744,HandRight,Change + Obstacle,1
2025-12-19T09:20:45.0259748Z,0.054532,0.146265,1.190761,HandRight,Change + Obstacle,1
2025-12-19T09:20:45.0880175Z,0.054068,0.146701,1.189835,HandRight,Change + Obstacle,1
2025-12-19T09:20:45.1494003Z,0.054503,0.146306,1.18978,HandRight,Change + Obstacle,1
2025-12-19T09:20:45.2101679Z,0.053835,0.147113,1.189103,HandRight,Change + Obstacle,1
2025-12-19T09:20:45.2722420Z,0.054918,0.147908,1.189234,HandRight,Change + Obstacle,1
2025-12-19T09:20:45.3356872Z,0.056568,0.150265,1.187397,HandRight,Change + Obstacle,1
2025-12-19T09:20:45.3974631Z,0.054948,0.146819,1.189069,HandRight,Change + Obstacle,1
2025-12-19T09:20:45.4638612Z,0.055011,0.146342,1.190518,HandRight,Change + Obstacle,1
2025-12-19T09:20:45.5220663Z,0.054871,0.146938,1.189049,HandRight,Change + Obstacle,1
2025-12-19T09:20:45.5852100Z,0.054506,0.14793,1.188199,HandRight,Change + Obstacle,1
2025-12-19T09:20:45.6509465Z,0.054812,0.147425,1.187626,HandRight,Change + Obstacle,1
2025-12-19T09:20:45.7125049Z,0.055167,0.146975,1.187908,HandRight,Change + Obstacle,1
